,Longitude,Latitude,cluster,centroids
8551,84.3052,18.6875817,13,0
8552,77.00971,14.9039417,0,0
8553,80.9808017,16.4968317,1,0
8554,80.9866467,16.4951483,1,0
8555,80.9806733,16.4973567,1,0
8556,80.9865933,16.495115,1,0
8557,77.9675983,14.9746283,0,0
8558,77.0107967,14.8703817,0,0
8559,79.0585483,13.4724317,0,0
8560,77.0107917,14.870555,0,0
8561,77.0096583,14.8712933,0,0
8562,79.05878,13.47296,0,0
8563,76.9863167,14.695905,0,0
8564,83.4028433,18.1535433,13,0
8565,83.4022216,18.153515,13,0
8566,76.9859617,14.6952833,0,0
8567,83.3514583,18.154845,13,0
8568,83.4042866,18.153655,13,0
8569,83.3998066,18.1534616,13,0
8570,79.2235633,16.0099683,0,0
8571,79.22446,16.0101883,0,0
8572,79.2226167,16.0095567,0,0
8573,79.2233,16.0085467,0,0
8574,79.2241667,16.009175,0,0
8575,79.24019,15.792125,0,0
8576,79.30661,16.03634,0,0
8577,79.395025,16.0855833,0,0
8578,83.15237,18.6160217,12,0
8579,78.3825617,15.692345,0,0
8580,78.3788433,15.6930717,0,0
8581,78.37764,15.6933933,0,0
8582,77.4953917,15.1756117,0,0
8583,79.1691167,13.3670783,0,0
8584,79.1840033,13.373585,0,0
8585,79.23647,13.2608116,0,0
8586,80.1498467,16.996355,1,0
8587,79.2363633,13.2607966,0,0
8588,79.2363833,13.2617733,0,0
8589,80.1501233,16.9963033,1,0
8590,80.1510033,16.9966717,1,0
8591,83.6981617,18.3637883,13,0
8592,80.1521433,16.99578,1,0
8593,79.28459,13.1950083,0,0
8594,76.846135,14.978485,0,0
8595,76.84534,14.9786567,0,0
8596,82.8157183,17.7799967,12,0
8597,79.236445,13.2618233,0,0
8598,76.84521,14.9788533,0,0
8599,79.2271916,13.2493133,0,0
8600,79.2364116,13.2617616,0,0
8601,76.8461417,14.9785167,0,0
8602,82.81522,17.7801833,12,0
8603,77.63632,15.6778683,0,0
8604,79.2240783,13.2441483,0,0
8605,79.2225916,13.24286,0,0
8606,77.5815917,15.689675,0,0
8607,80.1413083,15.9535133,0,0
8608,77.586875,15.7124,0,0
8609,82.8151817,17.7801817,12,0
8610,77.5642317,15.682985,0,0
8611,83.7117517,18.3693383,13,0
8612,79.1811816,13.2396816,0,0
8613,78.1260333,14.0226066,0,0
8614,82.80198,17.7943133,12,0
8615,77.4954717,15.17549,0,0
8616,80.1103733,16.8321833,1,0
8617,80.32741,16.7203633,1,0
8618,80.3245033,16.715195,1,0
8619,80.324505,16.71525,1,0
8620,83.567175,18.0787267,13,0
8621,82.9043033,17.7457233,13,0
8622,83.6524033,18.07675,13,0
8623,82.903585,17.7460033,13,0
8624,79.25392,13.1905333,0,0
8625,83.6530217,18.0776017,13,0
8626,79.2687633,13.1921533,0,0
8627,79.28802,13.1949066,0,0
8628,79.2879933,13.194905,0,0
8629,79.2687433,13.19218,0,0
8630,82.018075,16.596535,4,0
8631,79.1862883,13.22525,0,0
8632,82.0286233,16.49554,4,0
8633,82.0225017,16.4891083,4,0
8634,80.3240333,16.7148583,1,0
8635,81.9995367,16.5074717,4,0
8636,82.0242633,16.5005267,4,0
8637,81.989275,16.5041833,4,0
8638,81.9891667,16.504135,4,0
8639,81.9964467,16.6043083,4,0
8640,80.3243733,16.7148367,1,0
8641,80.3244967,16.715195,1,0
8642,80.3245067,16.7152333,1,0
8643,80.3248933,16.7170117,1,0
8644,80.3235983,16.71705,1,0
8645,80.32449,16.7161033,1,0
8646,80.3351017,16.7261167,1,0
8647,80.3308467,16.72859,1,0
8648,78.9797717,14.8346117,0,0
8649,78.9452783,14.8288667,0,0
8650,78.8945583,14.8252083,0,0
8651,78.896335,14.8264117,0,0
8652,83.5784333,18.85534,13,0
8653,83.5468,18.8706833,13,0
8654,83.5500883,18.8670466,13,0
8655,83.5510883,18.8680333,13,0
8656,83.55104,18.866735,13,0
8657,83.5506766,18.8671416,13,0
8658,83.5463383,18.8672683,13,0
8659,83.546865,18.8673616,13,0
8660,83.5463583,18.8695999,13,0
8661,83.5473933,18.8699583,13,0
8662,83.5079316,18.8580933,12,0
8663,83.5077949,18.858135,12,0
8664,83.5027533,18.8634583,12,0
8665,83.5030449,18.8636883,12,0
8666,83.5034633,18.8631416,12,0
8667,83.5030883,18.8631233,12,0
8668,83.5021216,18.8632716,12,0
8669,83.5019316,18.8635566,12,0
8670,83.4265516,18.85287,12,0
8671,83.4258316,18.8531766,12,0
8672,83.4258316,18.8531766,12,0
8673,83.4272433,18.8533516,12,0
8674,83.4275716,18.8522566,12,0
8675,83.4284299,18.8527566,12,0
8676,83.4275216,18.852265,12,0
8677,83.4276316,18.8522283,12,0
8678,83.5535416,18.73303,13,0
8679,83.55035,18.7342133,13,0
8680,83.4761766,18.7203983,13,0
8681,83.4745166,18.721055,13,0
8682,83.43187,18.7186783,12,0
8683,83.4306783,18.7182533,12,0
8684,83.4313516,18.7192083,12,0
8685,83.4301766,18.7176283,12,0
8686,78.97977,14.834645,0,0
8687,78.94529,14.8284783,0,0
8688,83.5789983,18.39808,13,0
8689,83.5963317,18.4074033,13,0
8690,83.4726016,18.24189,13,0
8691,83.4286133,18.2353583,13,0
8692,83.4349766,18.2117383,13,0
8693,83.4346499,18.2117333,13,0
8694,83.4348733,18.211455,13,0
8695,83.4353666,18.21105,13,0
8696,83.4358366,18.2101333,13,0
8697,83.436015,18.2101816,13,0
8698,83.6533933,18.2518817,13,0
8699,83.6534417,18.2519083,13,0
8700,83.6529767,18.253325,13,0
8701,83.6487617,18.2489783,13,0
8702,83.5896133,18.2559333,13,0
8703,83.589535,18.255955,13,0
8704,83.4360899,18.210215,13,0
8705,83.43495,18.211755,13,0
8706,80.999485,16.948365,1,0
8707,83.5970083,18.0568883,13,0
8708,83.5504116,18.8663683,13,0
8709,78.5400533,14.7396767,0,0
8710,77.1387716,15.7673716,0,0
8711,77.138465,15.7781716,0,0
8712,77.138395,15.7781833,0,0
8713,83.4579616,18.472525,13,0
8714,81.0199783,17.0093933,1,0
8715,77.7623533,15.0931483,0,0
8716,78.3939017,14.9000983,0,0
8717,78.5478633,14.71295,0,0
8718,78.5480583,14.712835,0,0
8719,83.5502916,18.86637,13,0
8720,78.5472533,14.713095,0,0
8721,77.6259733,14.9734683,0,0
8722,80.09704,13.9897933,0,0
8723,79.30402,16.0404967,0,0
8724,78.4870617,13.6452333,0,0
8725,77.8184617,14.544315,0,0
8726,78.5248367,13.6616983,0,0
8727,79.2842967,14.0803333,0,0
8728,79.284335,14.080315,0,0
8729,79.222565,15.9971867,0,0
8730,83.3654233,18.0789383,13,0
8731,83.36249,18.07835,13,0
8732,83.6152017,18.0779067,13,0
8733,79.223635,16.0083267,0,0
8734,83.3602716,18.0728033,13,0
8735,83.29275,18.2227583,13,0
8736,83.292755,18.2227866,13,0
8737,83.3241433,18.339065,13,0
8738,83.2927883,18.22303,13,0
8739,83.374315,18.21861,13,0
8740,83.35299,18.1907983,13,0
8741,83.3847733,18.2454716,13,0
8742,83.3750533,18.218245,13,0
8743,83.3721166,18.2360483,13,0
8744,83.3450617,18.428565,13,0
8745,83.346855,18.42855,13,0
8746,83.3466783,18.42749,13,0
8747,83.3839466,18.2449966,13,0
8748,83.3869816,18.2446433,13,0
8749,83.3744399,18.2188933,13,0
8750,83.3746216,18.2190983,13,0
8751,83.3746633,18.2191366,13,0
8752,83.374185,18.2194466,13,0
8753,83.372915,18.2195083,13,0
8754,83.375,18.2180466,13,0
8755,83.2606749,18.1286383,13,0
8756,83.3750516,18.218075,13,0
8757,84.4759666,18.8790433,13,0
8758,84.5131933,18.8220783,13,0
8759,84.3774217,18.8068333,13,0
8760,84.37751,18.8068417,13,0
8761,77.016405,14.3941383,0,0
8762,77.026825,14.486765,0,0
8763,82.9041783,17.7457183,13,0
8764,83.7934499,18.22871,13,0
8765,83.7937133,18.228595,13,0
8766,83.7939266,18.228515,13,0
8767,83.7941766,18.2284066,13,0
8768,83.7940616,18.228165,13,0
8769,83.7939316,18.2283366,13,0
8770,83.7940733,18.228475,13,0
8771,83.7941066,18.2284866,13,0
8772,83.7620133,18.2025933,13,0
8773,83.709935,18.4243833,13,0
8774,83.6785117,18.3781583,13,0
8775,83.683,18.3784533,13,0
8776,83.7092883,18.4234333,13,0
8777,83.7118533,18.36929,13,0
8778,82.5552644,18.2706748,12,0
8779,82.9105233,17.8148983,13,0
8780,78.522235,13.1249017,0,0
8781,82.7019183,17.4229567,3,0
8782,80.091985,16.0043767,0,0
8783,82.9040917,17.74658,13,0
8784,82.72325,18.0122933,12,0
8785,79.8854083,14.1297217,0,0
8786,83.3096667,18.4814783,13,0
8787,83.4982083,18.46242,13,0
8788,83.4585149,18.5078983,13,0
8789,83.458285,18.4715616,13,0
8790,83.4571783,18.4729516,13,0
8791,83.4593233,18.4726949,13,0
8792,83.4569716,18.4715666,13,0
8793,83.3457333,18.607285,12,0
8794,77.551305,15.7825283,0,0
8795,83.62354,18.57988,13,0
8796,83.62356,18.579845,13,0
8797,83.705825,18.5416867,13,0
8798,83.7058467,18.54172,13,0
8799,83.7057617,18.5415317,13,0
8800,83.7061517,18.5420667,13,0
8801,83.7061633,18.5420333,13,0
8802,83.70651,18.5418817,13,0
8803,83.70492,18.542305,13,0
8804,83.7052217,18.54221,13,0
8805,83.70478,18.5426783,13,0
8806,83.73418,18.501465,13,0
8807,83.5800067,18.576075,13,0
8808,83.5808517,18.5761933,13,0
8809,83.5806067,18.576025,13,0
8810,79.1982833,13.1834167,0,0
8811,80.9955917,17.07108,1,0
8812,77.8734133,14.9149067,0,0
8813,81.1107783,16.528835,1,0
8814,81.1090433,16.525045,1,0
8815,81.1247717,16.50471,1,0
8816,81.1494617,16.48142,1,0
8817,81.152675,16.5098067,1,0
8818,81.1759717,16.53582,1,0
8819,81.1759667,16.53583,1,0
8820,81.1790083,16.5352133,1,0
8821,81.1789817,16.5333183,1,0
8822,81.1789667,16.5319767,1,0
8823,81.17891,16.580115,1,0
8824,81.1556283,16.5143967,1,0
8825,81.155345,16.5123983,1,0
8826,81.0652933,16.4179,1,0
8827,81.09638,16.3840083,1,0
8828,81.0957183,16.3839333,1,0
8829,81.0954383,16.38359,1,0
8830,81.1039983,16.401605,1,0
8831,81.1107717,16.4047233,1,0
8832,81.1781567,16.4270717,1,0
8833,81.1452333,16.4144467,1,0
8834,81.150715,16.4085,1,0
8835,81.1504417,16.4090783,1,0
8836,81.1503967,16.4090117,1,0
8837,81.1831567,16.4503617,1,0
8838,81.1788,16.4421917,1,0
8839,81.1289083,16.4307017,1,0
8840,81.1673,16.4311,1,0
8841,81.1099617,16.41837,1,0
8842,81.05853,16.4276133,1,0
8843,81.3205017,16.5812433,1,0
8844,81.2623,16.5617117,1,0
8845,81.233665,16.5137533,1,0
8846,81.2271483,16.5389783,1,0
8847,81.2078,16.5237267,1,0
8848,81.21046,16.54609,1,0
8849,81.2114033,16.5475817,1,0
8850,81.232325,16.4963867,1,0
8851,81.2662033,16.4949283,1,0
8852,81.2836917,16.4986417,1,0
8853,81.2690333,16.4982667,1,0
8854,81.2690817,16.498255,1,0
8855,81.2994517,16.5045667,1,0
8856,81.3474583,16.5017333,1,0
8857,81.3794217,16.4433317,1,0
8858,81.0731267,16.4364433,1,0
8859,78.8925367,14.8834317,0,0
8860,80.390305,16.4927633,1,0
8861,76.9469933,14.5385783,0,0
8862,78.58112,14.8191883,0,0
8863,78.8906267,14.8841383,0,0
8864,76.9469267,14.5384867,0,0
8865,79.1843167,13.1795833,0,0
8866,79.1987833,13.1833633,0,0
8867,80.97189,17.02788,1,0
8868,78.75051,14.7965933,0,0
8869,79.169165,13.1618633,0,0
8870,80.9718533,17.027885,1,0
8871,77.9623183,14.9295667,0,0
8872,78.7816667,14.6252083,0,0
8873,78.7817067,14.6250267,0,0
8874,78.77992,14.61757,0,0
8875,78.7796833,14.6179633,0,0
8876,78.7797017,14.6178783,0,0
8877,78.7792817,14.6174933,0,0
8878,78.77579,14.618275,0,0
8879,78.7723133,14.5819233,0,0
8880,78.7846983,14.6034433,0,0
8881,78.7858583,14.6019483,0,0
8882,78.78466,14.60257,0,0
8883,78.810805,14.6980083,0,0
8884,78.7828533,14.681625,0,0
8885,78.810755,14.697935,0,0
8886,78.7828767,14.6818217,0,0
8887,78.77903,14.6689367,0,0
8888,78.7786183,14.6663283,0,0
8889,78.7786033,14.6663917,0,0
8890,78.7490767,14.6815633,0,0
8891,78.7491217,14.6815683,0,0
8892,78.735515,14.6758683,0,0
8893,78.711625,14.6797633,0,0
8894,78.7322617,14.6748633,0,0
8895,78.7357,14.6759217,0,0
8896,78.7675383,14.6518567,0,0
8897,78.7910383,14.61125,0,0
8898,78.7901483,14.6096583,0,0
8899,78.7846267,14.6026267,0,0
8900,78.78473,14.6034667,0,0
8901,78.77819,14.6181383,0,0
8902,78.779265,14.6174767,0,0
8903,78.779695,14.6180033,0,0
8904,79.0582983,13.7127,0,0
8905,79.071635,13.7600466,0,0
8906,78.6158117,13.33316,0,0
8907,78.509055,13.297955,0,0
8908,80.0926933,15.9978817,0,0
8909,83.5330833,18.28031,13,0
8910,80.0962767,16.00617,0,0
8911,80.1031567,16.0066417,0,0
8912,80.35498334,15.76707707,0,0
8913,80.099635,16.008335,0,0
8914,80.099335,16.0075317,0,0
8915,80.0908783,16.0036833,0,0
8916,80.0922117,16.0044117,0,0
8917,80.091965,16.0043783,0,0
8918,80.09208,16.0040717,0,0
8919,80.092705,15.9978883,0,0
8920,77.1571233,13.9837733,0,0
8921,79.50287,13.418935,0,0
8922,77.1572267,13.9838433,0,0
8923,83.4417639,18.0841733,13,0
8924,83.4592881,18.0919855,13,0
8925,83.0520317,18.0113483,13,0
8926,78.75047,14.79664,0,0
8927,80.36884529,15.79306036,0,0
8928,82.4373983,18.2627317,12,0
8929,78.524425,13.349955,0,0
8930,78.524435,13.3499717,0,0
8931,78.55068,13.3355867,0,0
8932,78.5695217,13.3157483,0,0
8933,78.52477,13.37448,0,0
8934,78.55065,13.335585,0,0
8935,78.5699733,13.3173433,0,0
8936,78.5701033,13.3170317,0,0
8937,78.5691033,13.3161733,0,0
8938,78.5771317,13.39483,0,0
8939,78.61598,13.3897867,0,0
8940,78.72782,13.4641417,0,0
8941,78.685275,13.43393,0,0
8942,78.6920433,13.4323817,0,0
8943,78.652375,13.45029,0,0
8944,78.69206,13.4323567,0,0
8945,78.693135,13.4333567,0,0
8946,78.74102,13.451975,0,0
8947,78.7646417,13.4710667,0,0
8948,78.7656067,13.4740167,0,0
8949,78.693065,13.43666,0,0
8950,78.6523333,13.450275,0,0
8951,78.7635633,13.53831,0,0
8952,78.935905,14.8550083,0,0
8953,78.9432817,14.8746683,0,0
8954,78.9312383,14.8695683,0,0
8955,78.6553267,14.8399233,0,0
8956,78.852215,14.70716,0,0
8957,78.9784183,14.7935517,0,0
8958,78.9906467,14.74335,0,0
8959,79.0072633,14.7216,0,0
8960,79.0081667,14.72019,0,0
8961,76.9454733,14.5389017,0,0
8962,80.5637333,17.087585,1,0
8963,80.5769483,17.1157267,1,0
8964,78.7568017,14.7319317,0,0
8965,80.0936617,15.9987217,0,0
8966,83.975325,18.3356816,13,0
8967,80.0921133,15.9958183,0,0
8968,81.380555,16.44377,1,0
8969,78.557975,15.82518,0,0
8970,79.057755,13.7120416,0,0
8971,79.046245,13.6663616,0,0
8972,79.05797,13.7123866,0,0
8973,79.0577716,13.7120533,0,0
8974,79.0454783,13.6446383,0,0
8975,79.0714866,13.670375,0,0
8976,79.0715716,13.6704883,0,0
8977,78.9888383,13.65738,0,0
8978,78.996545,13.652595,0,0
8979,79.0143949,13.646145,0,0
8980,78.996505,13.6525666,0,0
8981,78.9955616,13.6478666,0,0
8982,78.86764042,13.48225897,0,0
8983,78.89100998,13.46107963,0,0
8984,78.729095,13.4653567,0,0
8985,78.5467233,13.4215167,0,0
8986,78.5405317,13.4118033,0,0
8987,78.649055,13.4159367,0,0
8988,78.6852483,13.4339083,0,0
8989,78.6653567,13.44587,0,0
8990,78.6930883,13.43661,0,0
8991,78.6930867,13.4333417,0,0
8992,78.64893,13.416045,0,0
8993,78.665095,13.4423633,0,0
8994,78.692515,13.43357,0,0
8995,78.6924717,13.4335767,0,0
8996,78.6719267,13.408555,0,0
8997,78.64573,13.4582467,0,0
8998,78.621525,13.4665167,0,0
8999,78.6242833,13.4780167,0,0
9000,78.634405,13.4429183,0,0
9001,78.6430433,13.4556067,0,0
9002,78.6430617,13.45569,0,0
9003,78.6456933,13.4582267,0,0
9004,78.6035067,13.3839483,0,0
9005,78.62367,13.3872833,0,0
9006,78.86721,13.6384767,0,0
9007,78.818585,13.5532317,0,0
9008,78.6034633,13.3839567,0,0
9009,78.6234033,13.3879767,0,0
9010,78.5566083,13.42533,0,0
9011,78.5554217,13.3977033,0,0
9012,78.9404783,13.57715,0,0
9013,78.90639,13.54175,0,0
9014,78.90639,13.5417133,0,0
9015,78.9063883,13.5417817,0,0
9016,78.9608117,13.5161883,0,0
9017,78.8751483,13.5790183,0,0
9018,78.8451283,13.60705,0,0
9019,78.847245,13.62143,0,0
9020,78.86541,13.6418917,0,0
9021,78.8752433,13.5791016,0,0
9022,78.83510324,13.56095325,0,0
9023,78.83472906,13.56084592,0,0
9024,78.727925,13.4711733,0,0
9025,78.7204983,13.475055,0,0
9026,78.7636783,13.471115,0,0
9027,78.8204217,13.3918533,0,0
9028,78.8253283,13.3814,0,0
9029,78.806555,13.3708483,0,0
9030,78.720445,13.474915,0,0
9031,78.5064133,13.4532967,0,0
9032,78.8075583,13.4761567,0,0
9033,78.7635267,13.5382167,0,0
9034,78.8186767,13.553435,0,0
9035,78.7743967,13.556415,0,0
9036,78.7909817,13.5213733,0,0
9037,78.763305,13.5377467,0,0
9038,77.1407616,15.7714183,0,0
9039,77.1415899,15.7651783,0,0
9040,78.3916733,14.1225183,0,0
9041,78.391475,14.1226267,0,0
9042,77.8753217,14.91373,0,0
9043,78.7457817,14.756405,0,0
9044,83.9757899,18.335555,13,0
9045,78.3914683,14.12824,0,0
9046,83.7331483,18.44344,13,0
9047,76.9768083,14.9914317,0,0
9048,78.74937,14.7351483,0,0
9049,78.7890067,14.715855,0,0
9050,80.9385283,16.6507433,1,0
9051,82.6731033,18.1027483,12,0
9052,78.5580483,15.82524,0,0
9053,78.9899217,13.79065,0,0
9054,80.0968367,13.98872,0,0
9055,78.81525,14.7193967,0,0
9056,78.815875,14.7188933,0,0
9057,78.9507817,13.5492917,0,0
9058,78.728415,13.4650217,0,0
9059,78.72782,13.4641533,0,0
9060,78.7636133,13.4709917,0,0
9061,78.7657333,13.474055,0,0
9062,78.7911483,13.5210967,0,0
9063,78.8669567,13.481695,0,0
9064,78.8753466,13.5790533,0,0
9065,78.7913183,13.521335,0,0
9066,78.8665817,13.4810783,0,0
9067,79.049195,13.5970033,0,0
9068,78.8677867,13.4822367,0,0
9069,78.89510553,13.46104261,0,0
9070,83.650275,18.10908,13,0
9071,76.9697517,14.6302983,0,0
9072,77.8685567,14.8883183,0,0
9073,78.2762183,14.0827566,0,0
9074,77.1565083,13.98551,0,0
9075,77.7632333,15.093165,0,0
9076,77.15641,13.9855583,0,0
9077,77.8685367,14.8883033,0,0
9078,77.8685033,14.8872133,0,0
9079,78.3147066,14.0997566,0,0
9080,77.1554333,13.9857433,0,0
9081,77.15629,13.9832833,0,0
9082,77.15658,13.9825733,0,0
9083,78.3154866,14.099985,0,0
9084,83.688715,18.1022183,13,0
9085,80.516655,16.9991233,1,0
9086,78.31531,14.1004633,0,0
9087,77.156705,13.9833933,0,0
9088,80.03204,14.0346,0,0
9089,81.0169183,16.0611083,0,0
9090,78.4899466,13.0055133,0,0
9091,77.4967583,14.68615,0,0
9092,77.5453767,15.18177,0,0
9093,78.4900283,13.0055966,0,0
9094,80.936105,15.9520717,0,0
9095,77.5456283,15.1798217,0,0
9096,78.48642,13.0074383,0,0
9097,77.54564,15.179835,0,0
9098,78.5035766,13.0176,0,0
9099,78.48658,13.0074366,0,0
9100,77.1569367,13.98238,0,0
9101,78.5022016,13.01848,0,0
9102,78.7951533,14.6352283,0,0
9103,78.7951933,14.6351633,0,0
9104,77.874095,14.8929267,0,0
9105,77.873305,14.8929833,0,0
9106,77.8732967,14.8929383,0,0
9107,78.733055,14.6294583,0,0
9108,77.8742667,14.89339,0,0
9109,77.8680667,14.8901333,0,0
9110,81.0321,16.0260033,0,0
9111,77.868025,14.8900833,0,0
9112,81.0167967,16.0613517,0,0
9113,81.2186167,16.5578317,1,0
9114,77.86855,14.88945,0,0
9115,81.2728267,16.5778533,1,0
9116,78.2844216,14.08168,0,0
9117,78.6950967,14.6335233,0,0
9118,83.6155983,18.6296467,13,0
9119,77.8887283,14.9064683,0,0
9120,77.8275533,14.9980217,0,0
9121,77.8888967,14.903715,0,0
9122,77.8250433,14.99551,0,0
9123,77.874845,14.89374,0,0
9124,77.874325,14.89294,0,0
9125,83.56275,18.6991767,13,0
9126,83.561975,18.6982067,13,0
9127,83.73352,18.4438817,13,0
9128,78.2250467,13.6665433,0,0
9129,78.265845,13.657985,0,0
9130,78.27949,13.6203833,0,0
9131,78.2785817,13.7119733,0,0
9132,78.2988,13.7141233,0,0
9133,78.2988417,13.7140767,0,0
9134,78.31299,13.72129,0,0
9135,78.3033533,13.7073367,0,0
9136,79.1579883,13.2927367,0,0
9137,83.4658817,17.9285367,13,0
9138,83.368075,18.3371917,13,0
9139,79.229835,13.37686,0,0
9140,78.3914467,14.1228917,0,0
9141,79.2975699,13.1957283,0,0
9142,83.8649233,18.4357249,13,0
9143,80.2905399,16.8926032,1,0
9144,83.7728633,18.4629633,13,0
9145,83.772925,18.46313,13,0
9146,83.772495,18.46318,13,0
9147,83.73283,18.4459917,13,0
9148,83.73466,18.4447283,13,0
9149,79.332,13.3851567,0,0
9150,83.1116383,18.479645,12,0
9151,83.1122166,18.480055,12,0
9152,83.4400833,17.9094983,13,0
9153,79.455415,13.3839983,0,0
9154,83.1559933,18.4537066,12,0
9155,77.04263,13.9705617,0,0
9156,83.1569883,18.453665,12,0
9157,83.429555,18.2351233,13,0
9158,77.5385567,14.646795,0,0
9159,79.3204833,13.3863083,0,0
9160,83.5329066,18.2802149,13,0
9161,77.6412967,15.7071933,0,0
9162,83.1132883,18.4788616,12,0
9163,80.96922,16.93198,1,0
9164,80.839685,16.5945283,1,0
9165,83.2509467,18.30831,13,0
9166,83.113315,18.4788766,12,0
9167,80.8322117,16.5920633,1,0
9168,80.97034,16.9295583,1,0
9169,83.1117616,18.4776683,12,0
9170,83.25087,18.3095117,13,0
9171,83.2505133,18.30867,13,0
9172,83.1956633,18.1679266,13,0
9173,79.1230617,14.1240483,0,0
9174,79.123085,14.12408,0,0
9175,79.0936717,14.2669783,0,0
9176,79.1987833,13.1833633,0,0
9177,79.1995767,13.183915,0,0
9178,79.170225,13.1630683,0,0
9179,83.2123166,18.1598266,13,0
9180,79.116685,14.1315533,0,0
9181,83.1170883,18.4832533,12,0
9182,79.3009733,13.2572499,0,0
9183,79.2806966,13.2490883,0,0
9184,79.2374083,13.2059816,0,0
9185,79.2118283,13.2356516,0,0
9186,79.2372933,13.2058416,0,0
9187,79.2535433,13.2540016,0,0
9188,79.253755,13.25383,0,0
9189,79.2526833,13.2536616,0,0
9190,79.1941833,13.2903966,0,0
9191,79.1943616,13.250795,0,0
9192,79.253995,13.1905383,0,0
9193,79.209435,13.1929249,0,0
9194,79.2094383,13.1929083,0,0
9195,79.2444817,13.3698667,0,0
9196,79.2368149,13.261505,0,0
9197,79.1950016,13.2899516,0,0
9198,79.2367933,13.2614749,0,0
9199,79.214435,13.2465916,0,0
9200,79.2804466,13.2489733,0,0
9201,79.2688033,13.1917016,0,0
9202,79.193815,13.29157,0,0
9203,79.2241216,13.3093216,0,0
9204,79.2236283,13.3096616,0,0
9205,79.252465,13.25389,0,0
9206,79.2236916,13.3096799,0,0
9207,79.22308,13.3102416,0,0
9208,79.2230866,13.310145,0,0
9209,79.2359116,13.2606633,0,0
9210,79.2990017,13.3026383,0,0
9211,79.189815,13.3887283,0,0
9212,79.1997183,13.3734217,0,0
9213,79.18435,13.3737067,0,0
9214,79.1773717,13.3702217,0,0
9215,79.2227949,13.30871,0,0
9216,79.18986,13.3887633,0,0
9217,79.1938983,13.291465,0,0
9218,79.2143733,13.2465883,0,0
9219,79.2228266,13.308695,0,0
9220,79.280395,13.2489266,0,0
9221,79.3971583,16.089785,0,0
9222,79.39718,16.0897967,0,0
9223,79.3392433,13.59188,0,0
9224,79.22261,15.9972433,0,0
9225,79.2104683,13.5079117,0,0
9226,82.4335217,18.3956767,12,0
9227,82.43339,18.3956667,12,0
9228,82.433925,18.3954967,12,0
9229,82.4339433,18.3953967,12,0
9230,82.50921,18.3640067,12,0
9231,79.3034033,16.0396767,0,0
9232,79.2226833,15.9971483,0,0
9233,79.1680417,13.0605367,0,0
9234,79.17208,13.0679983,0,0
9235,79.1845633,13.099995,0,0
9236,81.049465,16.4486,1,0
9237,81.0495167,16.448575,1,0
9238,81.037305,16.45616,1,0
9239,81.0373767,16.4561567,1,0
9240,81.0357533,16.456645,1,0
9241,83.31418,18.4604733,13,0
9242,83.4312466,18.4781516,13,0
9243,83.2590517,18.4375733,12,0
9244,83.227865,18.4322467,12,0
9245,83.4292316,18.47789,13,0
9246,83.24183,18.49073,12,0
9247,83.2447183,18.4756067,12,0
9248,83.5617866,18.4993099,13,0
9249,83.5619233,18.50263,13,0
9250,83.5477283,18.508275,13,0
9251,83.54528,18.5086016,13,0
9252,83.547415,18.5086783,13,0
9253,83.5250466,18.5158016,13,0
9254,83.45532,18.5040016,13,0
9255,83.523265,18.5167566,13,0
9256,83.5257816,18.514675,13,0
9257,83.50897,18.5218466,13,0
9258,83.56162,18.5012816,13,0
9259,81.03574,16.4566283,1,0
9260,81.05167,16.2977317,1,0
9261,81.0516867,16.2977333,1,0
9262,81.051735,16.2977083,1,0
9263,81.0474083,16.2959183,1,0
9264,81.05017,16.29924,1,0
9265,81.0471517,16.2961567,1,0
9266,81.04719,16.2961317,1,0
9267,81.0531167,16.2958383,1,0
9268,81.0529883,16.2958233,1,0
9269,81.0716683,16.309965,1,0
9270,81.0691567,16.3209633,1,0
9271,81.071795,16.3097167,1,0
9272,81.0567917,16.3408683,1,0
